315.500 0.211461
315.250 0.213439
315.000 0.218150
314.750 0.214387
314.500 0.217037
314.250 0.215708
314.000 0.220565
313.750 0.221578
313.500 0.214118
313.250 0.223177
313.000 0.220233
312.750 0.222263
312.500 0.225229
312.250 0.221214
312.000 0.224047
311.750 0.226373
311.500 0.225933
311.250 0.223556
311.000 0.221582
310.750 0.220336
310.500 0.229840
310.250 0.233339
310.000 0.230065
309.750 0.230394
309.500 0.230573
309.250 0.232903
309.000 0.233199
308.750 0.239265
308.500 0.231477
308.250 0.232984
308.000 0.227587
307.750 0.230493
307.500 0.233081
307.250 0.239346
307.000 0.238054
306.750 0.236219
306.500 0.236882
306.250 0.229527
306.000 0.236100
305.750 0.241625
305.500 0.245136
305.250 0.237689
305.000 0.239350
304.750 0.243502
304.500 0.244706
304.250 0.244038
304.000 0.249938
303.750 0.246604
303.500 0.244041
303.250 0.241025
303.000 0.248219
302.750 0.238866
302.500 0.247556
302.250 0.244228
302.000 0.245991
301.750 0.251647
301.500 0.252827
301.250 0.243687
301.000 0.249091
300.750 0.256465
300.500 0.247661
300.250 0.251606
300.000 0.248964
299.750 0.252268
299.500 0.250951
299.250 0.249106
299.000 0.255694
298.750 0.257666
298.500 0.255988
298.250 0.257628
298.000 0.256609
297.750 0.253869
297.500 0.250451
297.250 0.258887
297.000 0.263199
296.750 0.257040
296.500 0.253775
296.250 0.258138
296.000 0.258213
295.750 0.261633
295.500 0.262931
295.250 0.260412
295.000 0.263835
294.750 0.267593
294.500 0.260730
294.250 0.257485
294.000 0.261625
293.750 0.261443
293.500 0.263428
293.250 0.258649
293.000 0.265758
292.750 0.271056
292.500 0.264563
292.250 0.268447
292.000 0.266045
291.750 0.263747
291.500 0.267238
291.250 0.268309
291.000 0.274134
290.750 0.272555
290.500 0.272974
290.250 0.269241
290.000 0.265992
289.750 0.274277
289.500 0.273740
289.250 0.272384
289.000 0.271253
288.750 0.274891
288.500 0.279346
288.250 0.277111
288.000 0.273747
287.750 0.277344
287.500 0.278157
287.250 0.278262
287.000 0.278972
286.750 0.280832
286.500 0.277159
286.250 0.286144
286.000 0.278156
285.750 0.277891
285.500 0.280443
285.250 0.277367
285.000 0.280821
284.750 0.277663
284.500 0.280531
284.250 0.281540
284.000 0.289916
283.750 0.279915
283.500 0.277901
283.250 0.289338
283.000 0.287156
282.750 0.284366
282.500 0.283675
282.250 0.292629
282.000 0.282890
281.750 0.284116
281.500 0.280611
281.250 0.287628
281.000 0.283177
280.750 0.287964
280.500 0.287014
280.250 0.285804
280.000 0.291663
279.750 0.284617
279.500 0.288047
279.250 0.285506
279.000 0.292081
278.750 0.289202
278.500 0.290395
278.250 0.281847
278.000 0.291420
277.750 0.289075
277.500 0.290129
277.250 0.287856
277.000 0.286223
276.750 0.291591
276.500 0.291828
276.250 0.285657
276.000 0.291369
275.750 0.282416
275.500 0.292265
275.250 0.291572
275.000 0.294789
274.750 0.289152
274.500 0.286162
274.250 0.293733
274.000 0.284931
273.750 0.288638
273.500 0.290369
273.250 0.288736
273.000 0.288824
272.750 0.293727
272.500 0.288399
272.250 0.287643
272.000 0.290198
271.750 0.288596
271.500 0.286238
271.250 0.288016
271.000 0.289589
270.750 0.287425
270.500 0.284982
270.250 0.293242
270.000 0.291171
269.750 0.291055
269.500 0.287614
269.250 0.285780
269.000 0.287755
268.750 0.289843
268.500 0.287788
268.250 0.289634
268.000 0.286127
267.750 0.285383
267.500 0.288344
267.250 0.288631
267.000 0.289175
266.750 0.285403
266.500 0.286425
266.250 0.288959
266.000 0.293827
265.750 0.287069
265.500 0.287558
265.250 0.293491
265.000 0.290901
264.750 0.290559
264.500 0.290980
264.250 0.297674
264.000 0.292210
263.750 0.289555
263.500 0.288041
263.250 0.294963
263.000 0.291411
262.750 0.293384
262.500 0.296503
262.250 0.299751
262.000 0.294547
261.750 0.293179
261.500 0.295129
261.250 0.298605
261.000 0.296387
260.750 0.303467
260.500 0.297811
260.250 0.300513
260.000 0.300330
259.750 0.301772
259.500 0.299348
259.250 0.303467
259.000 0.302518
258.750 0.308689
258.500 0.308930
258.250 0.314558
258.000 0.311470
257.750 0.307254
257.500 0.311549
257.250 0.321780
257.000 0.326667
256.750 0.330390
256.500 0.325364
256.250 0.329821
256.000 0.335945
255.750 0.333252
255.500 0.336778
255.250 0.339673
255.000 0.343333
254.750 0.338764
254.500 0.349499
254.250 0.349318
254.000 0.353904
253.750 0.356977
253.500 0.361135
253.250 0.364462
253.000 0.373863
252.750 0.372712
252.500 0.372288
252.250 0.377149
252.000 0.379380
251.750 0.379883
251.500 0.391014
251.250 0.397669
251.000 0.399963
250.750 0.413173
250.500 0.411242
250.250 0.415035
250.000 0.413945
249.750 0.424185
249.500 0.434087
249.250 0.447793
249.000 0.434247
248.750 0.446772
248.500 0.451104
248.250 0.446940
248.000 0.457072
247.750 0.464649
247.500 0.463968
247.250 0.471274
247.000 0.478035
246.750 0.472998
246.500 0.488234
246.250 0.492785
246.000 0.489170
245.750 0.497396
245.500 0.514458
245.250 0.514914
245.000 0.516976
244.750 0.533890
244.500 0.522568
244.250 0.539249
244.000 0.559919
243.750 0.544205
243.500 0.560541
243.250 0.562978
243.000 0.577710
242.750 0.578995
242.500 0.594804
242.250 0.593923
242.000 0.592221
241.750 0.599145
241.500 0.628855
241.250 0.599058
241.000 0.600732
240.750 0.601622
240.500 0.571203
240.250 0.627491
240.000 0.542981
239.750 0.581265
